Lat,Lon,CDD,HDD
40.840677,-73.914401,1088.174927,4749.377930
40.749272,-73.938874,1310.610718,4415.648926
40.704059,-74.009653,1250.875000,4487.589844
40.593828,-73.949982,1247.323730,4469.472168
40.760003,-73.978157,1253.947266,4468.735352
40.720032,-73.911093,1271.055298,4461.206543
40.739638,-73.787127,1092.063599,4641.114746
40.722970,-73.978735,1299.786743,4421.714355
40.753292,-73.994890,1253.947266,4468.735352
40.866372,-73.925842,1112.312378,4719.492188
40.780784,-73.983354,1253.947266,4468.735352
40.756165,-73.960898,1253.947266,4468.735352
40.839837,-73.866679,1058.876709,4771.130859
40.748087,-74.001716,1241.051514,4502.415527
40.860305,-73.864167,1058.876709,4771.130859
40.761396,-73.889688,1232.920654,4501.563477
40.740657,-73.993904,1299.786743,4421.714355
40.653699,-73.868617,1166.811890,4550.552734
40.751578,-73.969043,1253.947266,4468.735352
40.794734,-73.971248,1173.158813,4598.009766
40.762514,-73.991102,1253.947266,4468.735352
40.703347,-74.013730,1250.875000,4487.589844
40.660580,-73.961047,1272.350342,4478.152832
40.754699,-73.978407,1253.947266,4468.735352
40.860581,-73.897451,1088.174927,4749.377930
40.855156,-73.865442,1058.876709,4771.130859
40.826098,-73.922386,1199.753662,4563.494629
40.745601,-73.982844,1299.786743,4421.714355
40.864456,-73.900203,1088.174927,4749.377930
40.731778,-73.854791,1207.817017,4525.531250
40.822250,-73.924498,1199.753662,4563.494629
40.828238,-73.948199,1199.753662,4563.494629
40.633505,-73.968877,1272.350342,4478.152832
40.837246,-73.946039,1112.312378,4719.492188
40.733632,-73.986482,1299.786743,4421.714355
40.660260,-73.960946,1272.350342,4478.152832
40.780199,-73.983787,1253.947266,4468.735352
40.838369,-73.909673,1088.174927,4749.377930
40.748549,-73.993977,1299.786743,4421.714355
40.765120,-73.977950,1253.947266,4468.735352
40.586930,-73.811998,1126.273682,4583.160156
40.824762,-73.914487,1172.638306,4597.096191
40.609849,-73.968391,1271.081543,4461.968262
40.756340,-73.971393,1253.947266,4468.735352
40.723856,-73.974747,1299.786743,4421.714355
40.759018,-73.821266,1127.208496,4611.164062
40.814955,-73.899316,1172.638306,4597.096191
40.766174,-73.978517,1253.947266,4468.735352
40.747870,-73.877126,1271.055298,4461.206543
40.815496,-73.936850,1199.753662,4563.494629
40.864921,-73.893156,1088.174927,4749.377930
40.779126,-73.957515,1271.116577,4458.273926
40.827197,-73.839097,1136.768311,4632.115234
40.765797,-73.969473,1253.947266,4468.735352
40.782224,-73.976875,1253.947266,4468.735352
40.834695,-73.943860,1112.312378,4719.492188
40.779236,-73.961525,1253.947266,4468.735352
40.709135,-74.007531,1241.051514,4502.415527
40.585696,-73.933693,1247.323730,4469.472168
40.824065,-73.923728,1199.753662,4563.494629
40.879763,-73.905765,1019.952881,4891.804688
40.856126,-73.902801,1088.174927,4749.377930
40.727405,-74.005973,1241.051514,4502.415527
40.749211,-73.971480,1299.786743,4421.714355
40.743392,-73.924817,1310.610718,4415.648926
40.834568,-73.920075,1112.312378,4719.492188
40.832724,-73.921161,1199.753662,4563.494629
40.604236,-73.976344,1271.081543,4461.968262
40.612104,-74.033542,1274.330444,4446.107910
40.734895,-73.822317,1145.681641,4583.785156
40.710406,-74.006670,1241.051514,4502.415527
40.858997,-73.851563,1058.876709,4771.130859
40.752921,-73.994100,1253.947266,4468.735352
40.713884,-73.815672,1145.681641,4583.785156
40.847992,-73.915753,1088.174927,4749.377930
40.576391,-73.964347,1272.873901,4438.221680
40.592632,-73.958654,1271.081543,4461.968262
40.652230,-73.948089,1261.567505,4476.884766
40.705547,-74.008397,1250.875000,4487.589844
40.709302,-74.009758,1241.051514,4502.415527
40.782154,-73.979457,1253.947266,4468.735352
40.821244,-73.892535,1172.638306,4597.096191
40.638227,-73.969361,1272.350342,4478.152832
40.613915,-73.948496,1247.323730,4469.472168
40.808365,-73.965452,1173.158813,4598.009766
40.748707,-73.991659,1299.786743,4421.714355
40.758038,-73.961549,1253.947266,4468.735352
40.746010,-73.992945,1299.786743,4421.714355
40.848385,-73.938965,1112.312378,4719.492188
40.575977,-73.961630,1272.873901,4438.221680
40.629500,-73.983546,1272.350342,4478.152832
40.579456,-73.957709,1239.795898,4463.824707
40.849212,-73.908820,1088.174927,4749.377930
40.755262,-73.822446,1127.208496,4611.164062
40.791773,-73.943061,1199.753662,4563.494629
40.746786,-73.923009,1310.610718,4415.648926
40.753132,-73.984628,1253.947266,4468.735352
40.656494,-73.874431,1166.811890,4550.552734
40.741662,-73.984872,1299.786743,4421.714355
40.694890,-73.964599,1294.508667,4433.241699
40.761225,-73.926760,1271.116577,4458.273926
40.713457,-73.834534,1207.817017,4525.531250
40.742233,-73.920501,1310.610718,4415.648926
40.774505,-73.982704,1253.947266,4468.735352
40.753967,-73.969632,1253.947266,4468.735352
40.863599,-73.869656,1058.876709,4771.130859
40.833192,-73.854861,1136.768311,4632.115234
40.723563,-74.002177,1241.051514,4502.415527
40.848683,-73.933790,1112.312378,4719.492188
40.755256,-73.971947,1253.947266,4468.735352
40.600868,-73.973137,1271.081543,4461.968262
40.827199,-73.906435,1172.638306,4597.096191
40.836703,-73.919909,1112.312378,4719.492188
40.753186,-73.993231,1253.947266,4468.735352
40.731400,-73.960614,1299.786743,4421.714355
40.758472,-73.961981,1253.947266,4468.735352
40.827980,-73.948753,1199.753662,4563.494629
40.756852,-73.930980,1271.116577,4458.273926
40.736056,-73.859932,1207.817017,4525.531250
40.733715,-73.806229,1145.681641,4583.785156
40.752836,-73.996067,1253.947266,4468.735352
40.702975,-73.944909,1292.430786,4434.958008
40.710651,-73.790139,1092.063599,4641.114746
40.640103,-73.956516,1261.567505,4476.884766
40.631769,-73.972528,1272.350342,4478.152832
40.704571,-74.008856,1250.875000,4487.589844
40.808747,-73.948927,1199.753662,4563.494629
40.814116,-73.955172,1199.753662,4563.494629
40.669963,-73.913408,1248.203735,4474.631836
40.746851,-73.917481,1310.610718,4415.648926
40.844783,-73.943025,1112.312378,4719.492188
40.729274,-74.002834,1241.051514,4502.415527
40.713012,-73.822649,1145.681641,4583.785156
40.724693,-73.847632,1207.817017,4525.531250
40.736699,-73.994163,1299.786743,4421.714355
40.585881,-73.811211,1126.273682,4583.160156
40.787884,-73.978983,1253.947266,4468.735352
40.633054,-74.149624,1237.109375,4532.398438
40.602395,-73.951598,1247.323730,4469.472168
40.675342,-73.928135,1292.430786,4434.958008
40.851916,-73.927678,1112.312378,4719.492188
40.741514,-73.986482,1299.786743,4421.714355
40.706148,-74.006800,1250.875000,4487.589844
40.795986,-73.972290,1173.158813,4598.009766
40.802050,-73.950491,1199.753662,4563.494629
40.773695,-73.958590,1253.947266,4468.735352
40.850778,-73.928553,1112.312378,4719.492188
40.625053,-73.995981,1272.350342,4478.152832
40.869383,-73.862925,1058.876709,4771.130859
40.706616,-73.898207,1248.203735,4474.631836
40.842330,-73.938381,1112.312378,4719.492188
40.807165,-73.954906,1199.753662,4563.494629
40.730330,-73.740660,997.972229,4774.642578
40.734632,-74.007350,1241.051514,4502.415527
40.787363,-73.973578,1253.947266,4468.735352
40.843849,-73.918363,1112.312378,4719.492188
40.873081,-73.825350,1049.037598,4767.658203
40.844573,-73.917162,1112.312378,4719.492188
40.740537,-73.984334,1299.786743,4421.714355
40.835258,-73.918831,1112.312378,4719.492188
40.803347,-73.935603,1199.753662,4563.494629
40.633888,-74.091959,1215.784912,4546.220215
40.598666,-73.748019,1067.038818,4653.286133
40.839358,-73.938730,1112.312378,4719.492188
40.781462,-73.982937,1253.947266,4468.735352
40.765935,-73.825676,1127.208496,4611.164062
40.609356,-74.164010,1181.552734,4579.323242
40.702268,-74.010606,1250.875000,4487.589844
40.720039,-73.841867,1207.817017,4525.531250
40.754488,-73.994339,1253.947266,4468.735352
40.604342,-73.968580,1271.081543,4461.968262
40.762576,-73.977775,1253.947266,4468.735352
40.742703,-73.925718,1310.610718,4415.648926
40.752880,-73.926681,1271.116577,4458.273926
40.820131,-73.897596,1172.638306,4597.096191
40.613992,-74.035576,1274.330444,4446.107910
40.722193,-73.866554,1207.817017,4525.531250
40.859687,-73.903914,1088.174927,4749.377930
40.737091,-73.987178,1299.786743,4421.714355
40.874276,-73.887233,1088.174927,4749.377930
40.838552,-73.943324,1112.312378,4719.492188
40.722375,-73.840540,1207.817017,4525.531250
40.688902,-73.948821,1292.430786,4434.958008
40.835270,-73.937952,1112.312378,4719.492188
40.746909,-73.984338,1299.786743,4421.714355
40.824809,-73.917949,1199.753662,4563.494629
40.705419,-73.798658,1135.361328,4580.833984
40.577128,-73.991850,1272.873901,4438.221680
40.710323,-73.798120,1145.681641,4583.785156
40.789677,-73.974460,1253.947266,4468.735352
40.667992,-73.782154,1090.474365,4629.018555
40.732514,-73.742214,997.972229,4774.642578
40.801759,-73.940133,1199.753662,4563.494629
40.854534,-73.938396,1112.312378,4719.492188
40.733395,-73.988965,1299.786743,4421.714355
40.598658,-73.753485,1104.970337,4602.928711
40.749633,-73.994490,1299.786743,4421.714355
40.854391,-73.916391,1088.174927,4749.377930
40.728979,-73.856506,1207.817017,4525.531250
40.622670,-74.077983,1241.495239,4489.805664
40.752888,-73.972213,1253.947266,4468.735352
40.727321,-73.863183,1207.817017,4525.531250
40.665638,-73.885328,1213.813477,4511.538574
40.785381,-73.976263,1253.947266,4468.735352
40.742110,-73.935514,1310.610718,4415.648926
40.882619,-73.921512,1032.977417,4875.513672
40.789000,-73.978872,1253.947266,4468.735352
40.713939,-73.959247,1299.786743,4421.714355
40.760606,-73.994355,1253.947266,4468.735352
40.855189,-73.911308,1088.174927,4749.377930
40.759868,-73.968217,1253.947266,4468.735352
40.730120,-73.958159,1310.610718,4415.648926
40.777258,-73.983074,1253.947266,4468.735352
40.705216,-74.008531,1250.875000,4487.589844
40.748055,-73.981122,1299.786743,4421.714355
40.697204,-73.918790,1292.430786,4434.958008
40.754430,-73.978563,1253.947266,4468.735352
40.837449,-73.946504,1112.312378,4719.492188
40.824161,-73.889863,1172.638306,4597.096191
40.712184,-73.965616,1299.786743,4421.714355
40.832906,-73.857086,1136.768311,4632.115234
40.840224,-73.912429,1088.174927,4749.377930
40.744621,-73.881709,1271.055298,4461.206543
40.703678,-73.806639,1135.361328,4580.833984
40.756785,-73.936583,1271.116577,4458.273926
40.648385,-74.019412,1244.426758,4484.958008
40.763513,-73.969885,1253.947266,4468.735352
40.749171,-73.892073,1271.055298,4461.206543
40.596480,-73.783319,1104.970337,4602.928711
40.878815,-73.878412,1019.952881,4891.804688
40.807215,-73.929496,1199.753662,4563.494629
40.748340,-74.000384,1241.051514,4502.415527
40.774184,-73.848241,1179.225708,4562.379395
40.726021,-73.995690,1299.786743,4421.714355
40.754390,-73.993362,1253.947266,4468.735352
40.740556,-73.976668,1299.786743,4421.714355
40.715207,-74.009131,1241.051514,4502.415527
40.721676,-73.841909,1207.817017,4525.531250
40.776900,-73.954985,1271.116577,4458.273926
40.734143,-73.982659,1299.786743,4421.714355
40.757859,-73.823310,1127.208496,4611.164062
40.847864,-73.910341,1088.174927,4749.377930
40.845846,-73.885396,1088.174927,4749.377930
40.777425,-73.963040,1253.947266,4468.735352
40.732400,-73.993627,1299.786743,4421.714355
40.585131,-73.969660,1271.081543,4461.968262
40.584645,-73.955974,1247.323730,4469.472168
40.773579,-73.948243,1271.116577,4458.273926
40.837620,-73.944989,1112.312378,4719.492188
40.716697,-73.736665,997.972229,4774.642578
40.633113,-73.986389,1272.350342,4478.152832
40.720253,-73.839564,1207.817017,4525.531250
40.764265,-73.978480,1253.947266,4468.735352
40.787499,-73.979264,1253.947266,4468.735352
40.804202,-73.968165,1173.158813,4598.009766
40.586659,-73.969039,1271.081543,4461.968262
40.775458,-73.946746,1271.116577,4458.273926
40.794977,-73.798551,1093.575439,4669.725586
40.704159,-73.802759,1135.361328,4580.833984
40.834116,-73.947554,1112.312378,4719.492188
40.648364,-73.961124,1272.350342,4478.152832
40.845761,-73.919548,1112.312378,4719.492188
40.655577,-73.961706,1272.350342,4478.152832
40.715649,-73.984516,1299.786743,4421.714355
40.610906,-73.959346,1271.081543,4461.968262
40.660565,-74.003236,1244.426758,4484.958008
40.839325,-73.943046,1112.312378,4719.492188
40.575449,-73.961439,1272.873901,4438.221680
40.775090,-73.945879,1271.116577,4458.273926
40.746546,-73.881155,1271.055298,4461.206543
40.649765,-73.961407,1272.350342,4478.152832
40.715404,-73.988078,1299.786743,4421.714355
40.750645,-73.901830,1232.920654,4501.563477
40.870861,-73.879783,1088.174927,4749.377930
40.773421,-73.979795,1253.947266,4468.735352
40.759918,-73.969422,1253.947266,4468.735352
40.767311,-73.981176,1253.947266,4468.735352
40.866825,-73.930304,1112.312378,4719.492188
40.613396,-73.957968,1247.323730,4469.472168
40.781473,-73.953696,1271.116577,4458.273926
40.723130,-73.857527,1207.817017,4525.531250
40.578977,-73.999342,1272.873901,4438.221680
40.598866,-73.950941,1247.323730,4469.472168
40.708659,-73.941998,1310.610718,4415.648926
40.744986,-73.983596,1299.786743,4421.714355
40.760107,-73.829393,1127.208496,4611.164062
40.739301,-73.998648,1299.786743,4421.714355
40.760699,-73.973075,1253.947266,4468.735352
40.744677,-74.002321,1241.051514,4502.415527
40.853347,-73.854157,1058.876709,4771.130859
40.744618,-73.978479,1299.786743,4421.714355
40.680133,-73.961880,1294.508667,4433.241699
40.651582,-73.957409,1261.567505,4476.884766
40.814637,-73.922816,1199.753662,4563.494629
40.661870,-73.928170,1261.567505,4476.884766
40.810059,-73.952085,1199.753662,4563.494629
40.757339,-73.981126,1253.947266,4468.735352
40.740045,-73.991272,1299.786743,4421.714355
40.868364,-73.894603,1088.174927,4749.377930
40.607100,-73.953324,1247.323730,4469.472168
40.707775,-73.943990,1292.430786,4434.958008
40.719394,-73.910569,1271.055298,4461.206543
40.838989,-73.844546,1058.876709,4771.130859
40.756661,-73.735649,1018.742065,4765.792969
40.653068,-73.954217,1261.567505,4476.884766
40.765772,-73.821666,1127.208496,4611.164062
40.669628,-73.785730,1090.474365,4629.018555
40.871362,-73.890781,1088.174927,4749.377930
40.724253,-73.850653,1207.817017,4525.531250
40.622434,-74.081279,1241.495239,4489.805664
40.806930,-73.954483,1199.753662,4563.494629
40.688253,-73.978634,1294.508667,4433.241699
40.880731,-73.882555,1019.952881,4891.804688
40.875442,-73.902569,1019.952881,4891.804688
40.820128,-73.909857,1172.638306,4597.096191
40.831569,-73.919416,1199.753662,4563.494629
40.751834,-73.983457,1253.947266,4468.735352
40.597105,-73.950232,1247.323730,4469.472168
40.857648,-73.932526,1112.312378,4719.492188
40.760547,-73.730614,1018.742065,4765.792969
40.839122,-73.843136,1058.876709,4771.130859
40.759814,-73.975314,1253.947266,4468.735352
40.827782,-73.896034,1172.638306,4597.096191
40.739902,-73.879348,1271.055298,4461.206543
40.767039,-73.958821,1253.947266,4468.735352
40.737526,-73.941320,1310.610718,4415.648926
40.869513,-73.834269,1058.876709,4771.130859
40.891944,-73.861252,980.428955,4930.490723
40.653633,-74.011608,1244.426758,4484.958008
40.710476,-73.787919,1092.063599,4641.114746
40.773833,-73.983185,1253.947266,4468.735352
40.756005,-73.964002,1253.947266,4468.735352
40.842041,-73.925015,1112.312378,4719.492188
40.857456,-73.934753,1112.312378,4719.492188
40.709432,-74.014341,1241.051514,4502.415527
40.605389,-73.992937,1271.081543,4461.968262
40.830314,-73.921848,1199.753662,4563.494629
40.664020,-73.930503,1261.567505,4476.884766
40.864542,-73.928466,1112.312378,4719.492188
40.807763,-73.909447,1172.638306,4597.096191
40.798390,-73.971310,1173.158813,4598.009766
40.708728,-73.814179,1145.681641,4583.785156
40.754656,-73.885701,1232.920654,4501.563477
40.755390,-73.970537,1253.947266,4468.735352
40.823161,-73.909517,1172.638306,4597.096191
40.673690,-73.903735,1248.203735,4474.631836
40.883071,-73.884636,1019.952881,4891.804688
40.884284,-73.910745,1019.952881,4891.804688
40.747893,-73.892264,1271.055298,4461.206543
40.603301,-73.748646,1067.038818,4653.286133
40.662433,-73.921070,1261.567505,4476.884766
40.582391,-73.966367,1272.873901,4438.221680
40.778142,-73.948953,1271.116577,4458.273926
40.771219,-73.967184,1253.947266,4468.735352
40.676887,-73.733743,1007.484009,4750.532227
40.696317,-73.968921,1294.508667,4433.241699
40.839801,-73.865660,1058.876709,4771.130859
40.805671,-73.962975,1173.158813,4598.009766
40.696287,-73.982743,1294.508667,4433.241699
40.575076,-73.966255,1272.873901,4438.221680
40.623460,-74.148130,1181.552734,4579.323242
40.731969,-73.854157,1207.817017,4525.531250
40.780443,-73.980777,1253.947266,4468.735352
40.794811,-73.797784,1093.575439,4669.725586
40.880311,-73.876178,1019.952881,4891.804688
40.730260,-73.988972,1299.786743,4421.714355
40.764544,-73.961063,1253.947266,4468.735352
40.801414,-73.967277,1173.158813,4598.009766
40.757956,-73.832850,1127.208496,4611.164062
40.737488,-73.986455,1299.786743,4421.714355
40.732351,-73.988509,1299.786743,4421.714355
40.719242,-73.730644,997.972229,4774.642578
40.765244,-73.926155,1271.116577,4458.273926
40.767912,-73.867650,1179.225708,4562.379395
40.757232,-73.977019,1253.947266,4468.735352
40.723907,-73.853968,1207.817017,4525.531250
40.718058,-73.954088,1310.610718,4415.648926
40.876233,-73.876590,1019.952881,4891.804688
40.726433,-73.993150,1299.786743,4421.714355
40.776432,-73.947585,1271.116577,4458.273926
40.677081,-73.946713,1292.430786,4434.958008
40.765171,-73.960606,1253.947266,4468.735352
40.769858,-73.959347,1253.947266,4468.735352
40.759123,-73.975299,1253.947266,4468.735352
40.758411,-73.961662,1253.947266,4468.735352
40.766100,-73.815668,1127.208496,4611.164062
40.809399,-73.906935,1172.638306,4597.096191
40.728430,-74.000206,1241.051514,4502.415527
40.753080,-73.893913,1232.920654,4501.563477
40.765022,-73.967634,1253.947266,4468.735352
40.785214,-73.969888,1253.947266,4468.735352
40.881710,-73.908201,1019.952881,4891.804688
40.745997,-73.924482,1310.610718,4415.648926
40.695049,-73.983574,1294.508667,4433.241699
40.760635,-73.975221,1253.947266,4468.735352
40.730742,-73.855640,1207.817017,4525.531250
40.855497,-73.937350,1112.312378,4719.492188
40.724354,-73.846269,1207.817017,4525.531250
40.690567,-73.965825,1294.508667,4433.241699
40.573536,-74.000924,1275.364014,4425.232910
40.750108,-73.973978,1253.947266,4468.735352
40.752356,-73.992364,1253.947266,4468.735352
40.600321,-73.756151,1104.970337,4602.928711
40.730244,-73.857371,1207.817017,4525.531250
40.754846,-73.977180,1253.947266,4468.735352
40.779836,-73.953699,1271.116577,4458.273926
40.762670,-73.968262,1253.947266,4468.735352
40.737986,-73.978401,1299.786743,4421.714355
40.752327,-74.002942,1209.507568,4541.356934
40.780138,-73.984586,1253.947266,4468.735352
40.619712,-73.970509,1271.081543,4461.968262
40.878720,-73.881519,1019.952881,4891.804688
40.615317,-74.022933,1274.330444,4446.107910
40.651235,-73.935794,1261.567505,4476.884766
40.864229,-73.928961,1112.312378,4719.492188
40.765429,-73.976895,1253.947266,4468.735352
40.754772,-73.981273,1253.947266,4468.735352
40.765442,-73.928962,1271.116577,4458.273926
40.653396,-74.014244,1244.426758,4484.958008
40.671720,-73.960291,1294.508667,4433.241699
40.881978,-73.884284,1019.952881,4891.804688
40.753266,-73.991466,1253.947266,4468.735352
40.808453,-73.958132,1199.753662,4563.494629
40.835662,-73.914766,1088.174927,4749.377930
40.614228,-74.177303,1187.781860,4567.899414
40.724072,-73.847213,1207.817017,4525.531250
40.757504,-73.962518,1253.947266,4468.735352
40.859415,-73.869799,1058.876709,4771.130859
40.768786,-73.950896,1271.116577,4458.273926
40.648208,-73.962186,1272.350342,4478.152832
40.706719,-74.007220,1250.875000,4487.589844
40.744667,-73.984864,1299.786743,4421.714355
40.667770,-73.998505,1294.508667,4433.241699
40.693891,-73.992416,1294.508667,4433.241699
40.625853,-73.981000,1272.350342,4478.152832
40.717169,-73.957346,1310.610718,4415.648926
40.713163,-74.008225,1241.051514,4502.415527
40.763749,-73.978948,1253.947266,4468.735352
40.656806,-73.766639,1094.647583,4610.125488
40.747266,-73.986347,1299.786743,4421.714355
40.873491,-73.903748,1088.174927,4749.377930
40.798674,-73.964844,1173.158813,4598.009766
40.753742,-73.980249,1253.947266,4468.735352
40.856060,-73.900131,1088.174927,4749.377930
40.607244,-73.984810,1271.081543,4461.968262
40.655889,-73.873983,1166.811890,4550.552734
40.760947,-73.968449,1253.947266,4468.735352
40.666493,-73.908321,1213.813477,4511.538574
40.674238,-73.995290,1294.508667,4433.241699
40.828742,-73.920960,1199.753662,4563.494629
40.808632,-73.924400,1199.753662,4563.494629
40.807473,-73.935911,1199.753662,4563.494629
40.762863,-73.977181,1253.947266,4468.735352
40.801192,-73.958503,1173.158813,4598.009766
40.704202,-73.917560,1292.430786,4434.958008
40.780051,-73.956160,1271.116577,4458.273926
40.724799,-73.996704,1299.786743,4421.714355
40.842399,-73.911656,1088.174927,4749.377930
40.646819,-74.023880,1244.426758,4484.958008
40.593801,-73.951063,1247.323730,4469.472168
40.841447,-73.910779,1088.174927,4749.377930
40.760046,-73.972435,1253.947266,4468.735352
40.759486,-73.964601,1253.947266,4468.735352
40.840770,-73.925750,1112.312378,4719.492188
40.750138,-73.985958,1253.947266,4468.735352
40.773000,-73.945592,1271.116577,4458.273926
40.780060,-73.945680,1271.116577,4458.273926
40.711003,-73.984272,1299.786743,4421.714355
40.642040,-73.959891,1272.350342,4478.152832
40.654180,-73.955594,1261.567505,4476.884766
40.814131,-73.961295,1173.158813,4598.009766
40.750121,-73.969289,1253.947266,4468.735352
40.888781,-73.899692,1019.952881,4891.804688
40.611852,-74.063790,1241.495239,4489.805664
40.768921,-73.959737,1253.947266,4468.735352
40.854763,-73.912569,1088.174927,4749.377930
40.649473,-73.898702,1213.813477,4511.538574
40.752079,-73.972179,1253.947266,4468.735352
40.663359,-73.955381,1261.567505,4476.884766
40.619119,-74.039468,1274.330444,4446.107910
40.727831,-73.858160,1207.817017,4525.531250
40.704947,-73.797252,1135.361328,4580.833984
40.864001,-73.920617,1112.312378,4719.492188
40.874597,-73.867428,1058.876709,4771.130859
40.869663,-73.884277,1088.174927,4749.377930
40.740863,-73.986898,1299.786743,4421.714355
40.637821,-73.970265,1272.350342,4478.152832
40.629612,-74.012626,1244.426758,4484.958008
40.849636,-73.853554,1058.876709,4771.130859
40.774203,-73.977848,1253.947266,4468.735352
40.805288,-73.936159,1199.753662,4563.494629
40.759705,-73.891846,1232.920654,4501.563477
40.820797,-73.957750,1199.753662,4563.494629
40.727806,-73.852755,1207.817017,4525.531250
40.899626,-73.862414,980.428955,4930.490723
40.777876,-73.955228,1271.116577,4458.273926
40.719856,-73.914213,1271.055298,4461.206543
40.711668,-74.006183,1241.051514,4502.415527
40.714150,-73.835314,1207.817017,4525.531250
40.847284,-73.897608,1088.174927,4749.377930
40.882533,-73.878329,1019.952881,4891.804688
40.825230,-73.943100,1199.753662,4563.494629
40.772399,-73.963407,1253.947266,4468.735352
40.789847,-73.976677,1253.947266,4468.735352
40.668140,-73.779291,1090.474365,4629.018555
40.667255,-73.960902,1294.508667,4433.241699
40.841091,-73.915587,1088.174927,4749.377930
40.735404,-73.956924,1310.610718,4415.648926
40.751903,-73.991292,1253.947266,4468.735352
40.760735,-73.821996,1127.208496,4611.164062
40.652934,-73.953572,1261.567505,4476.884766
40.779213,-73.960367,1253.947266,4468.735352
40.874129,-73.861841,1058.876709,4771.130859
40.801979,-73.952231,1199.753662,4563.494629
40.752254,-73.970840,1253.947266,4468.735352
40.819582,-73.954965,1199.753662,4563.494629
40.638602,-73.970232,1272.350342,4478.152832
40.706010,-73.832983,1135.361328,4580.833984
40.706203,-73.835727,1188.888062,4530.321289
40.804157,-73.965230,1173.158813,4598.009766
40.785773,-73.973166,1253.947266,4468.735352
40.862225,-73.928816,1112.312378,4719.492188
40.803363,-73.951751,1199.753662,4563.494629
40.758626,-73.826606,1127.208496,4611.164062
40.781549,-73.955052,1271.116577,4458.273926
40.839514,-73.866514,1058.876709,4771.130859
40.818660,-73.901654,1172.638306,4597.096191
40.869100,-73.892703,1088.174927,4749.377930
40.677507,-73.925799,1292.430786,4434.958008
40.787959,-73.952433,1271.116577,4458.273926
40.755758,-73.964224,1253.947266,4468.735352
40.728200,-73.913515,1271.055298,4461.206543
40.665797,-73.930024,1261.567505,4476.884766
40.792347,-73.975734,1173.158813,4598.009766
40.760994,-73.975865,1253.947266,4468.735352
40.735559,-73.879745,1271.055298,4461.206543
40.597273,-73.939826,1247.323730,4469.472168
40.837675,-73.885989,1088.174927,4749.377930
40.760372,-73.976703,1253.947266,4468.735352
40.789876,-73.953264,1271.116577,4458.273926
40.843921,-73.943324,1112.312378,4719.492188
40.832411,-73.940364,1199.753662,4563.494629
40.756059,-73.983865,1253.947266,4468.735352
40.731693,-73.984929,1299.786743,4421.714355
40.738884,-73.929327,1310.610718,4415.648926
40.747182,-73.825162,1145.681641,4583.785156
40.612034,-73.949233,1247.323730,4469.472168
40.882341,-73.878772,1019.952881,4891.804688
40.820507,-73.955340,1199.753662,4563.494629
40.776028,-73.952649,1271.116577,4458.273926
40.769318,-73.960429,1253.947266,4468.735352
40.786705,-73.956242,1271.116577,4458.273926
40.723335,-73.997858,1299.786743,4421.714355
40.749326,-73.974082,1299.786743,4421.714355
40.663850,-73.933500,1261.567505,4476.884766
40.665941,-73.848104,1166.811890,4550.552734
40.742423,-73.995065,1299.786743,4421.714355
40.763817,-73.968659,1253.947266,4468.735352
40.756179,-73.996358,1253.947266,4468.735352
40.744144,-73.873756,1207.817017,4525.531250
40.663467,-73.937602,1261.567505,4476.884766
40.738885,-73.877952,1271.055298,4461.206543
40.625077,-73.965596,1272.350342,4478.152832
40.725532,-73.853019,1207.817017,4525.531250
40.871683,-73.917822,1112.312378,4719.492188
40.646459,-73.911835,1213.813477,4511.538574
40.761966,-73.978473,1253.947266,4468.735352
40.711121,-73.785233,1092.063599,4641.114746
40.781117,-73.955962,1271.116577,4458.273926
40.845012,-73.940241,1112.312378,4719.492188
40.734736,-73.865844,1207.817017,4525.531250
40.662919,-73.911277,1213.813477,4511.538574
40.672544,-73.963740,1294.508667,4433.241699
40.761362,-73.962833,1253.947266,4468.735352
40.770075,-73.958671,1253.947266,4468.735352
40.763334,-73.987489,1253.947266,4468.735352
40.657911,-73.954273,1261.567505,4476.884766
40.663641,-73.945920,1261.567505,4476.884766
40.834941,-73.943680,1112.312378,4719.492188
40.639716,-73.999084,1272.350342,4478.152832
40.890963,-73.861793,980.428955,4930.490723
40.595749,-73.755093,1104.970337,4602.928711
40.654519,-73.950888,1261.567505,4476.884766
40.767359,-73.982905,1253.947266,4468.735352
40.713953,-73.779980,1092.063599,4641.114746
40.856202,-73.842069,1058.876709,4771.130859
40.747088,-73.986675,1299.786743,4421.714355
40.756845,-73.836363,1179.225708,4562.379395
40.774984,-73.955807,1271.116577,4458.273926
40.712944,-73.817840,1145.681641,4583.785156
40.816747,-73.930503,1199.753662,4563.494629
40.750556,-73.970483,1253.947266,4468.735352
40.777863,-73.958275,1271.116577,4458.273926
40.666045,-73.951753,1261.567505,4476.884766
40.626379,-73.962853,1272.350342,4478.152832
40.795015,-73.950155,1199.753662,4563.494629
40.618732,-73.942979,1247.323730,4469.472168
40.885116,-73.910750,1019.952881,4891.804688
40.817423,-73.936701,1199.753662,4563.494629
40.735677,-73.854267,1207.817017,4525.531250
40.744674,-73.883591,1271.055298,4461.206543
40.652373,-73.961809,1272.350342,4478.152832
40.615912,-73.954157,1247.323730,4469.472168
40.837067,-73.847912,1058.876709,4771.130859
40.695399,-73.939181,1292.430786,4434.958008
40.730501,-73.993075,1299.786743,4421.714355
40.803982,-73.965546,1173.158813,4598.009766
40.771804,-73.952173,1271.116577,4458.273926
